time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772648327393019400,5.018019287109375,0.943537414073944,-0.4146661758422851,-0.5991867780685425,5.02051953125,-0.1262337267398834,0.0121173728257417,0.3004043102264404,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327413028400,5.0380283203125,1.2439472675323486,-0.2764339447021484,-0.6638219356536865,5.040528076171875,-0.1571263670921325,0.0504668578505516,0.2881537973880768,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327433037000,5.058037109375,1.444761037826538,-0.5519399642944336,-0.5766359567642212,5.060536865234375,-0.1571263670921325,0.0243679024279117,0.2583264112472534,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327453045800,5.078045654296875,1.3243656158447266,-0.7960567474365234,-0.6119956970214844,5.080545654296875,-0.1688442677259445,-0.067777395248413,0.2423474490642547,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327473054500,5.098054443359375,1.3256590366363523,-1.2329416275024414,0.0694769620895385,5.10055419921875,-0.1145158261060714,-0.2249037623405456,0.1751026958227157,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327493063200,5.118063232421875,1.2562685012817385,-1.712982177734375,-0.7898527383804321,5.12056298828125,-0.1022652983665466,-0.2280995547771453,0.1229047775268554,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327513071900,5.13807177734375,1.6997052431106567,-2.3164968490600586,-1.0615262985229492,5.140572021484375,-0.1054610908031463,0.0014647373463958,0.004660528153181,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327533080600,5.15808056640625,1.5280869007110596,-2.6824636459350586,-0.9134607315063475,5.16058056640625,-0.1747032105922699,0.3253048360347748,-0.1577921658754348,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327553089300,5.17808935546875,-0.0949313640594482,-2.8022708892822266,0.0124633312225341,5.18058935546875,-0.1794968992471695,0.4946817457675934,-0.3042658865451813,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327573099300,5.198099365234375,-1.9431110620498655,-2.372537612915039,0.7331500053405762,5.20059912109375,0.0101200034841895,0.2352900803089141,-0.4075964689254761,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327593109200,5.218109130859375,-2.768092155456543,-0.6700286865234375,0.3929705619812011,5.220609375,0.2018674314022064,-0.2142511308193206,-0.4949480593204498,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327613119200,5.238119140625,-2.6511332988739014,0.9987945556640624,-0.5340158939361572,5.240619384765625,0.2199769169092178,-0.4422175288200378,-0.5854954719543457,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327633129200,5.258129150390625,-2.137463331222534,2.8587746620178223,-0.7347586154937744,5.26062939453125,0.2870885133743286,-0.5833649635314941,-0.7010765671730042,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327653139200,5.27813916015625,-1.7451791763305664,2.933231830596924,-0.035750389099121,5.280639404296875,0.4538022577762604,-0.6163880825042725,-0.7202513217926025,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327673149200,5.298149169921875,-2.2381720542907715,1.4330120086669922,0.3525362014770508,5.300649169921875,0.5896233320236206,-0.7223818302154541,-0.6045370697975159,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327693159200,5.3181591796875,-2.398005485534668,-0.1792240142822265,-0.2977726459503174,5.3206591796875,0.38189697265625,-0.6073333621025085,-0.3328948616981506,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327713169200,5.338169189453125,-1.1059842109680176,-1.8919363021850584,-0.5911296606063843,5.340669189453125,0.1390168964862823,-0.3543332815170288,-0.1587242633104324,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327733179400,5.358179443359375,0.478331983089447,-2.587672233581543,0.0267884731292724,5.36067919921875,0.2311621904373169,-0.010785792954266,-0.1059937179088592,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327753189400,5.378189453125,0.8552709221839905,-2.2606019973754883,0.2408713102340698,5.380689208984375,0.4878906905651092,0.1740374267101287,-0.1209074109792709,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327773199400,5.398199462890625,0.8499742746353149,-0.8488893508911133,-0.0330140590667724,5.40069921875,0.5587307214736938,0.2480732500553131,-0.1954758614301681,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327793209300,5.418209228515625,0.4080530107021332,0.082427978515625,-0.1654717922210693,5.420709228515625,0.4953475296497345,0.3141195774078369,-0.2775011360645294,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327813219300,5.43821923828125,-0.1061321794986724,0.288395881652832,-0.0360240936279296,5.440719482421875,0.4415517449378967,0.4547343552112579,-0.3419495820999145,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327833229300,5.458229248046875,-0.6684934496879578,0.8362836837768555,0.1452734470367431,5.4607294921875,0.4942822754383087,0.5905554890632629,-0.3195790648460388,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327853239300,5.4782392578125,-0.8435854911804199,1.317549705505371,-0.1823567152023315,5.480739501953125,0.4868254363536834,0.6347638964653015,-0.2487390339374542,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327873249300,5.498249267578125,-0.818936824798584,1.5046157836914062,-0.2685004472732544,5.500749267578125,0.3866906464099884,0.5639238953590393,-0.164583221077919,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327893259300,5.51825927734375,-0.5284497141838074,1.4481754302978516,-0.1989650726318359,5.52075927734375,0.2881537973880768,0.370045930147171,-0.0942758247256279,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327913269200,5.538269287109375,-0.113195925951004,1.4478082656860352,-0.3315309286117553,5.540769287109375,0.2008021771907806,0.1292963624000549,-0.0351536944508552,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327933279200,5.558279296875,0.4221007227897644,2.013567447662353,-0.7331839799880981,5.560779296875,0.040480013936758,0.0813594982028007,0.0170442163944244,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327953289200,5.578289306640625,0.9712200164794922,1.815743923187256,-0.8303405046463013,5.580789306640625,-0.1720400601625442,0.1724395304918289,0.0356863290071487,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327973299500,5.598299560546875,1.2031325101852417,1.4678306579589844,-0.5372610092163086,5.60079931640625,-0.3344927430152893,0.2555300891399383,0.0351536944508552,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327993309400,5.618309326171875,1.066709280014038,1.143890380859375,0.0206794738769531,5.620809326171875,-0.3808317184448242,0.3279680013656616,0.0468715950846672,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328013319400,5.6383193359375,0.9888228178024292,0.7865734100341797,0.5359177589416504,5.6408193359375,-0.3004043102264404,0.3492732644081116,0.0532631762325763,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328033329400,5.658329345703125,0.8700854182243347,0.21966552734375,0.827765703201294,5.660829345703125,-0.1704421639442443,0.2624543011188507,0.0424773842096328,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328053339400,5.67833935546875,0.7171105146408081,-0.605341911315918,0.944331169128418,5.680839599609375,-0.0564589649438858,0.1745700538158416,-0.0310258008539676,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328073348400,5.698348388671875,0.3511017560958862,-1.5501337051391602,0.7249405384063721,5.700848388671875,0.0245010610669851,0.2219742834568023,-0.1253016293048858,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328093357600,5.718357666015625,-0.0349161922931671,-1.7149410247802734,0.7328202724456787,5.720857421875,0.0740358158946037,0.3711111843585968,-0.1151816174387931,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328113366500,5.738366455078125,0.203929990530014,-1.8882646560668943,1.2706243991851809,5.74086669921875,0.1113200411200523,0.4057322442531585,-0.106126882135868,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328133375500,5.75837548828125,0.3994499146938324,-1.791398048400879,2.0517749786376958,5.76087548828125,0.2455432415008545,0.2603237628936767,-0.0747016072273254,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328153384700,5.778384765625,0.3758156597614288,-2.406543731689453,2.488499164581299,5.780884521484375,0.5235770344734192,0.0494015961885452,-0.1242363601922988,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328173393700,5.7983935546875,-0.1686879098415374,-4.025691986083984,1.7834725379943848,5.8008935546875,0.7350318431854248,-0.1130510941147804,-0.2259690314531326,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328193402600,5.818402587890625,-1.337313890457153,-5.246424674987793,0.0437390804290771,5.82090283203125,0.7036065459251404,-0.0816258192062377,-0.2611227333545685,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328213411600,5.83841162109375,-1.1913007497787476,-2.452705383300781,-2.1633012294769287,5.84091162109375,0.3802990913391113,-0.1460742652416229,-0.2760364115238189,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328233420800,5.8584208984375,-1.116464138031006,4.095874309539795,-1.248252511024475,5.860920654296875,0.163517951965332,-0.1125184595584869,-0.1300953030586242,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328253429800,5.8784296875,-0.445180743932724,3.92276382446289,-0.8555151224136353,5.8809296875,-0.0420779101550579,0.0382163301110267,0.0456731729209423,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328273438700,5.898438720703125,-0.5903005003929138,1.7017226219177246,-0.2845537662506103,5.900938720703125,-0.1922800689935684,0.2374206036329269,0.197073757648468,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328293447700,5.91844775390625,-0.98827064037323,0.0590553283691406,-0.0133204460144042,5.92094775390625,-0.2002695500850677,0.0462058037519454,0.3158506453037262,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328313457000,5.938456787109375,-1.9417431354522705,-0.1410112380981445,-1.717666745185852,5.940956787109375,-0.1326253116130828,0.1101216152310371,0.3792338073253631,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328333465900,5.9584658203125,-2.0118825435638428,0.6558294296264648,-2.8298184871673584,5.960966064453125,-0.0825579240918159,0.236887976527214,0.4330296218395233,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328353474800,5.978474853515625,-1.3343300819396973,1.156895637512207,-3.1603899002075195,5.980974853515625,-0.0942758247256279,0.2107890248298645,0.5012065172195435,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328373484000,5.998484130859375,-1.5039235353469849,0.7433023452758789,-3.5718235969543457,6.00098388671875,-0.2125200778245926,0.1985384821891784,0.5443496704101562,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328393493000,6.018492919921875,-1.228013515472412,0.6214466094970703,-2.5075156688690186,6.020992919921875,-0.3856253921985626,0.0632500201463699,0.5086633563041687,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328413502000,6.038501953125,-0.8908860683441162,-0.2718439102172851,-0.8794924020767212,6.041001953125,-0.4719117283821106,-0.154063731431961,0.3984085619449615,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328433511000,6.058510986328125,-0.2750124931335449,-1.4942588806152344,-0.1217851638793945,6.061010986328125,-0.5001412034034729,-0.3841606676578522,0.1928126960992813,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328453520000,6.078519775390625,0.2678667306900024,-1.248149871826172,-0.2841717004776001,6.08102001953125,-0.4964128136634826,-0.5013396739959717,-0.0218379013240337,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328473529000,6.098529052734375,0.6529393792152405,-0.3277788162231445,-0.4186933040618896,6.101029296875,-0.4122569859027862,-0.4704470038414001,-0.1348889917135238,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328493538000,6.1185380859375,0.5091039538383484,0.2633552551269531,-0.7493095397949219,6.1210380859375,-0.3414169549942016,-0.3937480449676513,-0.1221058294177055,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328513547000,6.138547119140625,0.5748955607414246,0.5709152221679688,-0.8564709424972534,6.141047119140625,-0.2892190515995025,-0.2898848354816437,-0.0422110669314861,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328533556200,6.15855615234375,0.4625296592712402,0.5389623641967773,-0.8309056758880615,6.16105615234375,-0.2460758686065673,-0.1924132257699966,0.1026647686958313,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328553565200,6.178565185546875,0.5462011694908142,0.5812454223632812,-0.865288257598877,6.181065185546875,-0.2721748352050781,-0.122638463973999,0.248605877161026,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328573575200,6.1985751953125,0.8802032470703125,0.4579019546508789,-0.7781929969787598,6.2010751953125,-0.325437992811203,-0.0576573871076107,0.3343595862388611,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328593585200,6.218585205078125,0.9847856760025024,0.2141351699829101,-0.5034095048904419,6.221085205078125,-0.337688535451889,-0.032091062515974,0.3519364297389984,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328613595400,6.238595458984375,0.9080907106399536,-0.1856832504272461,-0.4749666452407837,6.241095458984375,-0.3430148661136627,0.013715268112719,0.3524690568447113,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328633605400,6.25860546875,0.5765706896781921,-0.0462627410888671,-0.3838644027709961,6.26110546875,-0.3227748572826385,0.067511074244976,0.3689806461334228,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328653615600,6.27861572265625,0.6437779068946838,-0.2855691909790039,-0.1958353519439697,6.281115478515625,-0.2854906320571899,0.0696416050195694,0.401471197605133,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328673625600,6.29862548828125,0.8204784989356995,-0.2108449935913086,-0.1113840341567993,6.301125732421875,-0.2625874578952789,0.0557931773364543,0.4195806682109833,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328693635800,6.3186357421875,0.9661522507667542,-0.3197383880615234,0.1768556833267212,6.3211357421875,-0.2210421860218048,-0.0145142152905464,0.3972101509571075,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328713645800,6.338645751953125,0.8565880656242371,-0.3996162414550781,0.4529811143875122,6.34114599609375,-0.1395495235919952,-0.1050616130232811,0.3668501377105713,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328733656000,6.358656005859375,0.6805757880210876,-0.5263528823852539,0.2772051095962524,6.361156005859375,-0.0580568611621856,-0.1711079478263855,0.315717488527298,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328753666000,6.378666015625,0.7240269780158997,-0.4445810317993164,0.0602294206619262,6.381166259765625,-0.0143810575827956,-0.2296974509954452,0.2454100847244262,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328773676000,6.398676025390625,1.175868272781372,-0.1282835006713867,-0.6720355749130249,6.401176025390625,-0.0516652800142765,-0.2605900764465332,0.1985384821891784,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328793686300,6.418686279296875,1.963918924331665,-0.0316658020019531,-1.2057440280914309,6.421186279296875,-0.1288968920707702,-0.1956090182065963,0.1756353229284286,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328813696300,6.4386962890625,2.119130373001098,-0.3762712478637695,-0.6175276041030884,6.4411962890625,-0.1342232078313827,-0.2435458749532699,0.1138500422239303,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328833706500,6.45870654296875,1.991209387779236,-1.2905006408691406,-0.146573781967163,6.461206298828125,-0.0644484460353851,-0.3516701161861419,-0.0225036926567554,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328853716500,6.478716552734375,1.815420627593994,-2.250345230102539,-0.6624668836593628,6.481216552734375,-0.0761663392186164,-0.2355563938617706,-0.2073269188404083,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328873726700,6.498726806640625,1.7205147743225098,-2.8734054565429688,-0.7157748937606812,6.5012265625,-0.1081242486834526,0.1133174076676368,-0.4214448928833008,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328893736700,6.51873681640625,0.5609228014945984,-2.968412399291992,-0.4176318645477295,6.52123681640625,-0.1629853248596191,0.4930838644504547,-0.621048629283905,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328913747000,6.538746826171875,-1.2687760591506958,-2.760792732238769,0.4132382869720459,6.541246826171875,0.0085221081972122,0.4882901608943939,-0.7270423769950867,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328933757000,6.5587568359375,-2.675323009490967,-1.8345727920532229,0.7226312160491943,6.561257080078125,0.2572611272335052,0.0323573797941207,-0.7648591995239258,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328953767000,6.578766845703125,-3.0791893005371094,0.0516920089721679,-0.3540995121002197,6.58126708984375,0.392549604177475,-0.3372890651226043,-0.7669897079467773,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328973777200,6.598777099609375,-2.469738245010376,1.9828200340271,-0.4970695972442627,6.601277099609375,0.4229096174240112,-0.4411522448062897,-0.805871844291687,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648328993787100,6.618787109375,-2.073516845703125,2.924330234527588,0.233601689338684,6.621287353515625,0.5225117802619934,-0.605202853679657,-0.8399602770805359,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329013797400,6.63879736328125,-2.647296905517578,1.5771198272705078,0.3821756839752197,6.641297119140625,0.5922865271568298,-0.7367628812789917,-0.6535391807556152,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329033807400,6.658807373046875,-2.566538095474243,0.6506462097167969,-0.7258080244064331,6.661307373046875,0.3850927650928497,-0.6249102354049683,-0.3371559083461761,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329053817600,6.678817626953125,-0.967609167098999,-1.4180288314819336,-0.964043378829956,6.6813173828125,0.1496695280075073,-0.2605900764465332,-0.0900147706270217,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329073826600,6.69882666015625,0.7171644568443298,-2.8567819595336914,-0.1506717205047607,6.70132666015625,0.1794968992471695,0.0755005553364753,-0.0037284223362803,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329093835800,6.718835693359375,0.9175215363502502,-2.0824575424194336,0.1718757152557373,6.7213359375,0.3547327518463135,0.2209090292453766,-0.0766989737749099,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329113845000,6.738844970703125,0.5933172702789307,-0.5535554885864258,0.0165492296218872,6.741344970703125,0.4308990836143493,0.3263701200485229,-0.1400821506977081,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329133854200,6.758854248046875,0.1035379022359848,0.3598823547363281,0.0704028606414794,6.761354248046875,0.3952127695083618,0.3327617049217224,-0.1837579607963562,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329153863400,6.778863525390625,-0.4434967637062073,0.6111879348754883,0.2533841133117676,6.781363525390625,0.3850927650928497,0.3988080322742462,-0.217846393585205,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329173872600,6.79887255859375,-0.7861016988754272,0.6539096832275391,0.1976485252380371,6.80137255859375,0.436225414276123,0.5351617336273193,-0.1912147998809814,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329193881900,6.8188818359375,-0.6202710270881653,1.337261199951172,-0.0155262947082519,6.821381591796875,0.4127896130084991,0.5223786234855652,-0.140614777803421,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329213891000,6.83889111328125,-0.3803896307945251,1.7811627388000488,-0.181300401687622,6.841390869140625,0.3249053657054901,0.4344943463802337,-0.0958737134933471,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329233900000,6.858900146484375,-0.0941898971796035,1.8632397651672363,-0.2541697025299072,6.861400146484375,0.2242379784584045,0.2917490601539612,-0.0617852844297885,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329253909200,6.8789091796875,0.3332252502441406,2.0131516456604004,-0.4208037853240967,6.881409423828125,0.0889495015144348,0.1442100554704666,-0.020240006968379,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329273918500,6.89891845703125,0.773193895816803,1.919747829437256,-0.4825752973556518,6.90141845703125,-0.0830905586481094,0.1351553052663803,0.0211721118539571,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329293927700,6.918927734375,1.0563730001449585,1.6294779777526855,-0.1363594532012939,6.921427734375,-0.2354232370853424,0.1516668945550918,0.0254331659525632,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329313937000,6.93893701171875,1.055389404296875,1.106292724609375,0.2096574306488037,6.94143701171875,-0.2977411448955536,0.1767005920410156,0.0504668578505516,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329333946000,6.958946044921875,0.9424850940704346,0.7119789123535156,0.3139240741729736,6.9614462890625,-0.2940127253532409,0.2310290336608886,0.0872184485197067,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329353955300,6.978955322265625,1.055134415626526,0.2266492843627929,0.3157200813293457,6.981455322265625,-0.3115895688533783,0.2768353521823883,0.0962731912732124,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329373964500,6.998964599609375,1.1204530000686646,-0.100956916809082,0.7953310012817383,7.00146435546875,-0.2828274667263031,0.2629869282245636,0.043010015040636,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329393973800,7.018973876953125,0.6531997919082642,-0.4980525970458984,0.9519741535186768,7.0214736328125,-0.1640505790710449,0.3455448448657989,-0.027830010280013,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329413983000,7.03898291015625,-0.0367490351200103,-1.5656003952026367,0.9446578025817872,7.04148291015625,-0.011185267008841,0.435027003288269,-0.0757668688893318,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329433992000,7.058991943359375,-0.3065393269062042,-2.4239606857299805,1.3154916763305664,7.061491943359375,0.131027415394783,0.367915391921997,-0.0906805545091629,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329454001200,7.079001220703125,-0.1031983792781829,-2.2059812545776367,1.3191683292388916,7.081501220703125,0.1858884841203689,0.171906903386116,-0.0794952884316444,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329474010400,7.09901025390625,0.4593342840671539,-0.4998130798339844,1.6507909297943115,7.101510498046875,0.2487390339374542,0.0382163301110267,-0.0976047739386558,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329494019600,7.11901953125,0.9210275411605836,0.4293689727783203,2.2504868507385254,7.121519775390625,0.4175832867622375,-0.0272973775863647,-0.1023984551429748,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329514028800,7.13902880859375,0.7634428143501282,-1.2500810623168943,2.2252020835876465,7.14152880859375,0.5997433662414551,0.0003994738217443,-0.154063731431961,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329534038000,7.1590380859375,-0.4909387528896332,-4.25175666809082,2.2293944358825684,7.161537841796875,0.8202528953552246,0.1026647686958313,-0.1934784948825836,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329554047200,7.179047119140625,-1.3670179843902588,-5.692326545715332,-2.019627809524536,7.181547119140625,0.4713791012763977,-0.0502005442976951,-0.2451437711715698,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329574057000,7.199056884765625,-1.7526403665542605,-1.3901119232177734,-2.6027560234069824,7.20155712890625,0.1038631945848465,-0.0182426385581493,-0.1476721614599228,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329594067000,7.21906689453125,-1.327930212020874,3.9238104820251465,-1.2307711839675903,7.221567138671875,0.1459411084651947,-0.0486026480793952,-0.0326236970722675,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329614077000,7.239076904296875,-0.7502583265304565,2.1075148582458496,-1.318840503692627,7.241576904296875,-0.0447410680353641,0.1250353008508682,-0.0331563279032707,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329634087000,7.2590869140625,-0.9188788533210754,1.0300960540771484,-0.5678784847259521,7.2615869140625,-0.2119874358177185,0.1468732059001922,-0.0081226341426372,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329654097000,7.279096923828125,-1.4030832052230835,0.5336780548095703,-0.4830536842346191,7.281596923828125,-0.2061284929513931,-0.0448742248117923,0.0946752950549125,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329674107000,7.29910693359375,-2.1991357803344727,0.5645685195922852,-1.925487995147705,7.30160693359375,-0.0372842252254486,0.0659131780266761,0.2359558641910553,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329694116900,7.319116943359375,-1.231878399848938,0.3649854660034179,-3.147200584411621,7.32161669921875,0.0852210819721221,0.3391532599925995,0.329166442155838,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329714126800,7.339126953125,-0.6476699113845825,0.1168556213378906,-3.4732115268707275,7.341626953125,0.0548610724508762,0.3503385484218597,0.3669832944869995,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329734136800,7.35913671875,-1.2035950422286987,0.2477006912231445,-3.3713860511779785,7.36163671875,-0.1102547720074653,0.237953245639801,0.4250401556491852,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
